,Date,PHIA,VOW3,INGA,CS,OR,DTE,BMW,KER,BAS,SAN,AI,VIV,ENEL,KNEBV,IBE,VNA,ENI,ALV,RI,SIE,AMS,SAN_MC,DG,ABI,SU,LIN,EL,ADYEN,FP,DPW,BNP,ENGI,AD,MUV2,CRH,ISP,ADS,BN,DAI,BAYN,SAF,DB1,SAP,ASML,AIR,MC
3553,2008-11-21,7.993258999999999,25.018704999999997,2.906892,5.307256,46.325233000000004,4.684371,12.013002,20.389477,11.642605999999999,22.843723,27.272018,9.754327,2.130368,4.45747,2.700986,,7.530067999999999,26.629186999999998,30.399075,24.835854,,2.041617,15.693547,-2.379512,14.426554000000001,0.332219,25.679739,,18.014231,5.35042,20.203644,14.189541,7.492267999999999,55.32513,12.131554,1.041507,17.35943,26.105717000000002,11.999148,23.940783,6.981231,32.331924,19.391148,12.197453999999999,8.522166,29.881866
3554,2008-11-24,8.746736,26.443823,3.4277330000000004,6.091335,51.056412,5.10752,13.191533999999999,23.263008,13.012007,26.192881,29.155141999999998,10.615431,2.285062,4.668829,3.086087,,8.630871,32.110325,33.408577,28.755671999999997,,2.230073,17.991814,-1.90592,15.610168,0.332219,25.861956,,20.258343,6.336563,21.899448,15.439317,8.040997,58.580822,13.412173999999998,1.164539,19.226292,28.352394,14.068168,26.222408,7.715682000000001,35.687634,21.742207999999998,13.213909,9.544986,33.590912
3555,2008-11-25,8.583214,25.365562,3.392282,5.9463029999999995,51.017731,5.029751,12.819894999999999,23.401995,13.527546,25.51598,29.3134,10.481643,2.2253950000000002,4.804476999999999,3.080812,,8.640363,31.682112,34.164757,29.606728000000004,,2.2968189999999997,18.977667,8.394217,16.246964000000002,0.332219,25.861956,,20.486441,6.286668,22.769814,15.082567999999998,7.9706470000000005,57.639816,13.899436999999999,1.145049,19.880913,28.108732,14.334949,27.177961,7.9526,37.368889,22.37785,13.156804000000001,9.664846,34.845032
3556,2008-11-26,8.269,25.486206,3.193218,5.968964,49.520615,5.086933999999999,13.034174,22.206041,13.157003,24.82143,29.299647999999998,10.557049000000001,2.201086,4.709839,3.0491610000000002,,8.597657,31.031228999999996,33.549171,29.060059000000003,,2.3439330000000003,18.60181,8.058448,16.349058,0.332219,25.472099,,20.22155,6.186879,22.685582999999998,14.256288,8.470132000000001,57.21797900000001,14.05561,1.166975,20.074869,27.694209999999998,14.640265,26.872442,7.944704,36.987713,22.002987,13.442325,10.020437,32.855202
3557,2008-11-27,8.201668,25.229839000000002,3.558625,6.458446,50.220818,4.908526999999999,13.640182000000001,24.488054,13.506064000000002,24.482985,29.675812,10.522996000000001,2.209925,4.946436,3.0491610000000002,,8.659339,34.148624,34.696739,30.395659999999996,,2.489202,19.408979000000002,9.058760000000001,17.425380999999998,0.332219,25.255981,,20.675289000000003,6.486244,24.370155,14.43351,,58.002151,,1.184029,20.155685000000002,27.782814000000002,15.164932,26.963449,7.905219000000001,38.097214,21.966310999999997,14.076182000000001,10.116325999999999,34.453949
3558,2008-11-28,8.18243,24.128954,3.599528,6.775702000000001,49.253693,4.981719,13.174793,24.145432,13.479216000000001,25.574841,30.666684999999998,10.824628,2.1690419999999997,4.899115,3.070261,,8.412608,37.231761999999996,35.118515,29.240215000000003,,2.524538,19.458271,9.016789,17.106983,0.332219,26.650147999999998,,20.135717,6.627122999999999,24.328041,14.479544,7.7595979999999996,57.845321999999996,13.7745,1.149921,19.767769,28.653006,14.616549,26.443415,8.047369999999999,38.267376,21.872595,13.647901000000001,9.956512,34.265640000000005
3559,2008-12-01,7.7624059999999995,22.590730999999998,3.190491,6.413123000000001,47.505123,4.732404,12.659185,23.411692000000002,12.501837,25.348233999999998,28.570253000000005,10.408669999999999,1.961309,4.53949,2.83287,,7.810014999999999,34.736709999999995,33.28318,27.799013000000002,,2.355712,17.800806,8.576092,15.932025,0.332219,25.933994000000002,,18.73283,6.145791,22.472204,13.312617000000001,7.323427000000001,56.136341,13.024861999999999,1.051252,19.145479,27.703709000000003,13.546467999999999,25.221355,7.644607000000001,36.062003999999995,21.118792000000003,12.665709,9.656857,33.293312
3560,2008-12-02,7.922719,22.869723999999998,3.2913870000000003,6.911671000000001,47.919064,5.032039,13.161401999999999,23.340582,12.802571,25.451242,29.166611,10.705436,1.9579939999999998,4.74454,2.985856,,8.066235,36.42672,33.906364,28.873703000000003,,2.508833,18.148935,8.009483,16.066999,0.332219,25.357682999999998,,19.282215,6.474505000000001,22.416048,14.012313,7.632966000000001,58.315822999999995,13.612078,1.0975409999999999,19.581885999999997,27.789140999999997,13.970351999999998,25.598372,8.007883,34.169739,21.094343,12.728524,9.668842999999999,32.759109
3561,2008-12-03,8.464582,23.028069,3.305021,6.889009,48.615395,5.205874,13.392422,24.071092999999998,12.426653,25.839712,28.937237,11.011928999999999,2.006612,4.757159,3.043884,,7.985574000000001,36.626556,33.906364,29.892483000000002,,2.5009799999999998,18.078079000000002,8.261308,16.494410000000002,0.332219,24.959354,,18.992815,6.492115,22.713659,14.081362,8.040997,59.43531,13.324717999999999,1.120686,19.36368,28.263783,13.979244,25.936388,7.605119999999999,34.006371,21.717758,12.848441000000001,9.976488,33.988921999999995
3562,2008-12-04,8.288238,23.668995000000002,3.536809,6.7099850000000005,48.754653999999995,5.105233,13.831025,22.949472,12.684426,25.904459,29.308821000000002,10.921926,1.927055,4.637282,3.001681,,8.028279,38.225215999999996,34.191353,29.65642,,2.457793,18.084238,9.065755000000001,16.435577,0.332219,25.22632,,19.191475,6.242644,23.746864000000002,13.420794,7.632966000000001,60.954987,13.855706,1.087796,19.573809,28.121396999999998,14.097812,26.079395,7.6604,34.346714,21.363266,12.791337,9.892586999999999,33.4893
3563,2008-12-05,7.752787,22.49271,3.247757,6.1865120000000005,46.452904,5.114382,13.271891,20.977757999999998,12.142033999999999,25.530699,27.320183,10.216501,1.812139,4.4480059999999995,2.7959419999999997,,7.302316,37.494392,32.792995,27.830082,,2.3949740000000004,17.135353,8.848905,15.592862,0.332219,25.667026999999997,,17.489376,5.925669999999999,21.955599,12.599115,7.900297,60.78733100000001,14.555367000000002,1.045161,18.43429,26.564539,13.297475,23.986286,7.281328,34.353516,20.690956,12.334506,9.11748,31.867496000000003
3564,2008-12-08,8.496644,23.374924,3.795866,7.378491,48.565102,5.2722050000000005,14.021865,23.715532,13.242926,26.481295000000003,30.029037,10.929224000000001,,4.605736,3.070261,,,42.227592,33.818958,30.68763,,2.6501759999999996,18.959181,9.47847,18.017185,0.332219,25.942469,,19.463707,6.316018,24.903601000000002,13.940961999999999,8.083205,64.518951,15.186304000000002,,18.733316000000002,28.168859,14.583944,25.49437,7.431378,38.124435,22.255611,12.671417,9.552977,35.203358
3565,2008-12-09,8.871779,23.028069,3.904943,7.614169,47.806877,5.279068,14.805323000000001,26.443607,13.661804,26.781483,29.951054,11.140851,1.910481,4.605736,2.98058,,8.422098,42.707195,36.228096,30.302486,,2.6737330000000004,18.965347,9.828228999999999,18.517281,0.332219,26.421318,,19.758020000000002,6.533205000000001,25.268597,13.570398,7.984716000000001,63.707714,15.923442999999999,1.174284,20.462791,28.023296000000002,15.218285,26.553925,7.834142,39.043343,22.60603,13.156804000000001,9.580944,37.516953
3566,2008-12-10,8.817274000000001,23.088394,3.984022,7.5144589999999996,48.046721999999995,5.176138,15.143479999999998,26.479162,14.123639,26.546041,28.973932,10.812464,1.944734,4.709839,3.0755369999999997,,8.545463999999999,43.483684999999994,37.086872,30.470207000000002,,2.6776590000000002,19.036203,10.268925,18.778572,0.332219,26.582344,,19.851221,6.5625539999999996,25.900305,14.039932,7.928437,63.853747999999996,16.379467,1.1962110000000001,21.772017,27.675224,15.351676999999999,26.261409999999998,7.961525999999999,37.893005,21.799252,14.093313,9.572953,37.078831
3567,2008-12-11,9.096217999999999,26.202532,4.112189,7.2470550000000005,47.12989,5.0777849999999995,15.026295999999999,26.556744000000002,13.779948999999998,25.916235,29.077156,10.878142,1.955784,4.731921,3.080812,,8.659339,42.730022,36.991875,30.103695000000002,,2.6815860000000002,18.943776999999997,9.968135,18.584768,0.332219,26.595057,,20.304947,6.354173,26.240026,13.947866000000001,8.03396,66.119759,16.416957999999997,1.143831,21.400263,27.276521999999996,14.886295,25.884386,7.953564999999999,37.205535999999995,20.784668,14.019078,9.153438000000001,37.509262
3568,2008-12-12,8.775592999999999,26.579548,3.926758,6.936597999999999,47.30397,4.995443,14.731664000000002,25.861794,13.463104000000001,26.045731,28.758333,10.690841,1.881752,4.795012,3.001681,,8.441077,41.41684,37.056473,29.432790999999998,,2.567726,18.118128,9.880692,18.453257,0.332219,26.535729999999997,,19.520108999999998,6.298408,24.594757,13.570398,8.41385,64.345886,16.598112,1.090233,21.836676,27.140444,14.260847,25.741383,7.7147179999999995,36.21175,20.450552,13.665032,9.321242999999999,35.864391
3569,2008-12-15,8.753147,25.637010999999998,3.91585,6.839154,46.866833,5.002305000000001,14.724967000000001,25.641993,13.586620000000002,25.521872000000002,28.730809999999998,10.720028999999998,1.883962,4.687755999999999,3.033334,,8.488526,40.81163,36.387676,29.289909,,2.567726,18.610521,9.950644,18.115824,0.332219,26.082311999999998,,19.728582,6.304278,22.124056,14.171123000000001,8.441991999999999,63.918636,16.904213000000002,1.0609979999999999,21.626554000000002,26.491766,14.168954000000001,25.611373999999998,7.881908,37.477795,20.08791,14.013366,9.269305000000001,36.01812
3570,2008-12-16,8.717878,25.018704999999997,3.910397,7.183605,47.454842,5.096083999999999,14.848845,27.636335,14.1666,26.375346999999998,29.57259,11.114094,1.889486,4.7224580000000005,3.112464,,8.573936,42.541618,37.542866,29.973236,,2.6383970000000003,18.597977,10.254935000000001,18.427298999999998,0.332219,27.484953000000004,,20.111189000000003,6.4304809999999994,23.219028,14.106681,8.969617,62.636917000000004,17.803774,1.110941,22.006386,27.067673,14.423878,26.007895,7.8381229999999995,37.77729,20.821342,13.887738,9.189397,36.629173
3571,2008-12-17,8.932699000000001,27.129991999999998,3.7969559999999998,6.988716999999999,47.760448,5.052625,14.778535999999999,29.766434000000004,14.188082999999999,26.840345000000003,29.684988,11.333016,1.944734,4.552109,3.133565,,8.645104,41.433968,38.872807,30.538538,,2.630545,19.068410999999998,10.33538,18.96546,0.332219,27.175602,,20.356451,6.54788,19.215364,14.583116,9.00479,60.571018,18.372244,1.123122,21.529572,27.102484000000004,14.821079000000001,26.027393,7.562653999999999,38.11763,19.761938,13.676453,8.80584,36.04887
3572,2008-12-18,8.996825,29.030146000000002,3.8847629999999995,7.115621000000001,47.85717,5.123532,14.865589000000002,29.753504,14.316966,27.178787,29.684988,11.160311,1.980093,4.41646,3.217972,,8.512253999999999,41.862179,38.986809,31.681561,,2.642322,18.801832,10.912481,18.892782,0.332219,28.222284000000002,,19.75066,6.6770179999999995,18.5303,15.236782,8.772636,58.391548,17.010412,1.1889020000000001,21.650795000000002,27.295506,15.233107999999998,26.053396,7.584944999999999,37.341663,20.055313,13.876316000000001,8.813830000000001,36.448544
3573,2008-12-19,8.782003999999999,29.030146000000002,3.817681,7.5144589999999996,49.052535999999996,4.903951999999999,14.671396,30.409662,14.193451999999999,27.858627000000002,29.79508,11.067877000000001,1.9789880000000002,4.5805,3.281276,,7.876442,39.960915,39.275593,32.302765,,2.689437,18.488207,10.233947,18.783766,0.332219,27.917183,,19.412207000000002,6.700498,17.053492000000002,15.213767,8.758566,57.526237,15.723544,1.2510270000000001,21.974066,27.814457,15.443563000000001,25.936388,7.655803,36.756287,20.454629999999998,14.390254999999998,9.337225,36.141094
3574,2008-12-22,8.65696,29.030146000000002,3.834043,7.106555999999999,47.694695,4.935974,14.095521,30.021790999999997,14.096789999999999,27.381857,29.593241,11.157882,1.9347900000000002,4.542644999999999,3.244348,,7.828994000000001,41.525321999999996,39.655590000000004,32.02322,,2.614841,18.227894,10.765584,17.705710999999997,0.332219,27.840902000000003,,18.93395,6.5038540000000005,16.65481,14.868520000000002,8.505307,57.634399,15.348725,1.218137,21.343691,27.058178,14.741048999999999,25.481371,7.496574000000001,35.76931,19.880104,14.081892999999999,9.009604,34.834415
3575,2008-12-23,8.765972,27.710590000000003,3.8607669999999996,6.839154,47.478046,4.8696410000000006,14.236142000000001,29.517547999999998,13.962534,26.195822,29.469376,11.194366,1.9579939999999998,4.5805,3.254899,,7.691391,41.822212,40.088778999999995,31.575953000000002,,2.622692,18.09931,11.059379,17.665910999999998,0.332219,27.49342,,18.688688,6.542009999999999,16.705347,15.310431,8.653039999999999,58.413174,15.761020000000002,1.218137,21.12549,26.97275,14.767725,25.513866,7.555489,35.054611,19.639702,14.390254999999998,9.201382,34.369408
3576,2008-12-24,8.753147,,3.899488,6.793832000000001,48.054466,,,29.039167,,25.986874,29.391388,11.131122,,,,,,,40.985554,,,,18.096172,11.255247,17.304253,,27.883282,,18.659266,,16.564966000000002,15.091778,8.617867,,15.873470000000001,,,27.181590999999997,,,6.950410000000001,,,14.184679000000001,9.029582000000001,35.35709
3577,2008-12-29,8.846129,27.801077000000003,3.921304,6.685058000000001,48.135689,4.830758,14.262927,29.207247,14.419001000000002,26.44598,29.648287,11.131122,1.949154,4.612046,3.2971019999999998,,7.7340979999999995,42.478813,39.948181,32.085339000000005,,2.591284,17.958179,11.503575,17.979116,0.332219,27.976509000000004,,18.678886,6.709302,16.705347,15.533688,8.575656,58.61326999999999,16.173323,1.223009,21.311367,27.143621000000003,15.191607999999999,26.241909000000003,7.735419,34.584946,19.729343,13.807792000000001,9.293277999999999,35.334038
3578,2008-12-30,8.919872999999999,28.668213,4.206539,7.070297999999999,48.37167,4.917675,14.47051,30.189877000000003,14.89158,26.928634999999996,30.379971,11.362212,1.998877,4.899115,3.4500879999999996,,7.942867999999999,42.821381,40.153374,32.725189,,2.6501759999999996,18.729694,11.104851,18.456717,0.332219,28.629095,,19.228262,6.9910570000000005,16.845726000000003,16.261004999999997,8.758566,60.030201,15.786014999999999,1.236409,21.933653,27.488522999999997,15.828914000000001,27.008946999999996,7.799109,34.578133,20.568711999999998,14.35599,9.297272,35.960464
3579,2008-12-31,8.868572,,3.9976580000000004,7.181339,48.201458,,,30.125221000000003,,26.722621999999998,30.02445,11.318424,,,,,,,40.255962,,,,18.817511,11.598009,18.34251,,28.451118,,19.08601,,16.986109,16.261004999999997,8.653039999999999,,16.260778,,,27.327146999999997,,,7.746564,,,14.561567000000002,9.612907,36.717566999999995
3580,2009-01-02,9.436085,30.726723,4.1449110000000005,7.720675999999999,50.3214,5.041189,14.959335000000001,32.3232,14.982873999999999,27.481920000000002,30.967154999999998,11.627350999999999,2.055231,5.056846,3.554178,,8.279755,44.048927,42.368697999999995,34.476994,,2.7483310000000003,19.391448999999998,12.479402,19.261364,0.332219,29.324057,,20.111189000000003,6.844309,18.361843,16.258707,9.110315,60.857639,16.079620000000002,1.237627,22.475128,28.219488000000002,16.451401,27.840994,8.092889999999999,36.926453,21.122866000000002,14.630092000000001,10.092355,37.201813
3581,2009-01-05,9.634875,31.292234000000004,4.134005,7.7048119999999995,49.439377,5.210448,14.634567,31.831888,14.816394,26.852119000000002,31.079556,11.440047,2.121529,5.0947,3.645863,,8.369905000000001,43.923328000000005,41.141335,34.110477,,2.807223,19.507488000000002,12.03171,19.223291,0.332219,29.557127,,20.45455,6.753325,17.887356,16.544104,8.63897,60.003161999999996,16.242039000000002,1.253463,22.531696,28.497947999999997,15.799273000000001,27.847492,8.443195,37.77729,21.416241,15.212554,10.739607000000001,37.555374
3582,2009-01-06,9.682967999999999,32.837996999999994,4.442145,7.7727949999999995,49.772076,5.16699,14.580997,33.367241,14.762694,27.787996000000003,31.285984000000003,11.408427,2.090589,,3.6242900000000002,,8.441077,41.793667,41.829124,34.905621000000004,,2.842559,19.858747,12.315016,19.882586,0.332219,29.35796,,20.498703,6.844309,19.147982,15.720120999999999,8.336466,59.17572,16.847992,1.320461,23.59848,28.637177,16.326902,28.790051000000002,8.35164,38.825539,21.648493,15.589439000000002,11.011294,38.008862
3583,2009-01-07,9.522655,30.4251,4.423057,7.464603,48.278831,4.9588470000000004,14.75845,30.997952,14.225673,28.014606,30.841003000000004,10.914629,2.060756,5.060001000000001,3.516425,,8.303477,40.252094,40.012783,34.240929,,2.807223,19.676844,12.73123,19.415371,0.332219,28.946917,,19.73349,6.638863000000001,19.653351,15.547501,8.406816000000001,59.575924,16.748043,1.330206,23.307539000000002,28.203667,16.273548,28.439026000000002,8.494947,38.11763,21.750355,14.909901000000001,10.871456,37.536167
3584,2009-01-08,9.38799,30.802113000000002,4.319433,7.172273,48.189854,4.977145,14.664701999999998,29.860174,14.311597,27.558443,31.079556,10.761381,2.034237,4.9842900000000006,3.4840660000000003,,8.460057,38.065346000000005,39.541588,32.899128000000005,,2.7483310000000003,19.485530999999998,12.241568,19.508814,0.332219,28.349417,,19.949317999999998,6.3981959999999996,19.563509,15.648767999999999,8.385711,60.01398100000001,17.335255,1.3448229999999999,23.016598000000002,28.317584999999998,16.095695000000003,28.627537,8.244162,36.824352000000005,22.117071,14.675776,10.723625,36.217971999999996
3585,2009-01-09,9.455322,31.171589,4.635757,6.995516,46.963543,4.8879410000000005,14.992815,29.543415000000003,13.812167,27.861566999999997,30.714853,10.9049,1.9778830000000003,5.101011,3.3761989999999997,,8.317711,40.423386,40.890541,31.532469,,2.724774,19.360083,12.958574,18.934310999999997,0.332219,28.120584,,19.608401999999998,6.104701,19.128323,15.285115,8.287221,61.38764200000001,16.804264,1.28148,22.305410000000002,28.121396999999998,16.146088,28.679534999999998,8.100852,34.156116,22.365625,14.401675,10.939376,35.353252000000005
3586,2009-01-12,9.253328,29.429781,4.679387,6.911671000000001,47.172443,4.8193220000000005,14.899070000000002,29.504621999999998,13.731616,27.758562,30.02445,10.445157,1.942525,5.03161,3.32766,,8.123174,41.679478,40.172363,30.749747999999997,,2.6855119999999997,19.011959,13.290842999999999,18.851252,0.332219,27.879042,,19.368057,6.081221,19.181669,15.075664999999999,8.322397,62.582836,15.792259,1.292443,21.699285999999997,28.089746,15.96527,28.608036,7.711533,32.842415,22.023357,13.939131,10.563811,34.938187
3587,2009-01-13,9.355927000000001,29.022603999999998,4.4148760000000005,6.576283999999999,46.325233000000004,4.817034,14.22275,29.410881,13.661804,28.088188,29.395983,10.379479,1.9237400000000002,4.918043,3.3492330000000003,,8.052002,40.080814000000004,38.261032,29.880059999999997,,2.595209,18.466253,13.280353,18.117548,0.332219,28.086683,,19.179211,5.714352,19.086214000000002,15.080267000000001,8.336466,61.479588,15.461170000000001,1.240063,21.885162,27.463215,15.461352999999999,28.530031,7.9081850000000005,33.407383,22.394148,14.270335000000001,10.755587,35.149555
3588,2009-01-14,8.531914,28.720999,4.002566000000001,5.864723000000001,44.27494,4.679797,13.442641,27.164419,12.920714,28.659129999999998,28.579428000000004,10.063253999999999,1.9237400000000002,4.823405,3.2036130000000003,,8.052002,38.316573999999996,36.953884,26.283271999999997,,2.3949740000000004,17.53792,12.591328,16.785124,0.332219,27.277308,,18.421364,5.573474,18.005274,14.306923000000001,8.125417,60.765701,14.386698,1.240063,20.527445,26.529743,14.723258999999999,28.257019,7.737807000000001,31.719315,21.175836999999998,13.590796,10.004455,31.448595
3589,2009-01-15,8.490232,28.954746000000004,3.664974,5.574658,44.124069,4.595167,13.124573999999999,26.492102000000003,12.448134,28.341282,27.799566,9.798111,1.890591,4.738231,3.192828,,7.715116,36.449558,36.228096,26.860994,,2.387121,17.453239,11.542048,16.366364,0.332219,26.917115999999996,,17.955364000000003,5.623369,16.826076999999998,14.440415,7.893261,57.726341000000005,14.861467000000001,1.1779389999999998,20.640587,26.472782000000002,14.091885000000001,27.723989000000003,7.540360000000001,30.017640999999998,21.212502999999998,14.144706,10.120322999999999,31.513926
3590,2009-01-16,8.695435,28.321362,3.703151,5.962165,41.632754999999996,4.570005999999999,13.094439999999999,27.510277000000002,12.759611,28.806278000000002,27.992239,9.788383,1.904956,4.700374,3.19822,,7.966595,37.53437,37.508648,26.836143,,2.398901,18.055405,11.965259,16.136215,0.332219,27.201033000000002,,18.151577,5.529451,16.287010000000002,14.256288,8.45606,60.571018,15.47991,1.205956,21.036591,26.738583000000002,14.186739999999999,28.003504,7.498961,29.922340000000002,21.933712,14.161838000000001,10.164271000000001,31.325615000000003
3591,2009-01-19,8.58642,27.899099,3.392282,5.656238,42.325222,4.682084,12.776368,25.244419,12.179625999999999,28.894571000000003,27.804157,10.043795,1.9358939999999998,4.5237169999999995,3.219794,,7.923891,36.42672,37.029858000000004,27.190233000000003,,2.281114,17.867226000000002,12.612314999999999,16.439037,0.332219,27.332396000000003,,18.198173999999998,5.564669,15.357686,14.684393,,58.678157999999996,,1.159666,20.155685000000002,26.947433,13.801391,27.782491999999998,7.301514,29.779397999999997,21.677017000000003,14.778564999999999,10.284133,30.745287
3592,2009-01-20,8.118300999999999,28.200714,2.934707,5.477215,41.354225,4.7598519999999995,12.411427,24.995531,12.270919000000001,28.806278000000002,27.593135999999998,10.080282,1.92595,4.504788,3.284514,,7.923891,34.308487,37.124866,26.674631,,2.108363,17.472057,12.395458999999999,15.887032999999999,0.332219,25.768729999999998,,18.100075,5.279979,13.310934,14.468035,8.230939999999999,57.050327,13.94941,1.110941,20.155685000000002,26.836678000000003,13.516822,27.431477,7.443231,27.737384999999996,21.139164,14.424517999999999,10.619747,31.314087
3593,2009-01-21,8.435725,28.457083,2.879622,5.665303,41.748814,4.720968,12.57548,24.791897,12.356844,27.908655,27.060995000000002,9.807841,1.896116,4.62151,3.235974,,7.691391,34.439803999999995,36.988071000000005,27.612652,,2.116215,17.431288000000002,12.615808,15.442314999999999,0.332219,25.739067000000002,,17.717468,5.3445480000000005,13.4457,14.030725,8.547517,55.25481800000001,14.430426999999998,1.05247,20.697160999999998,26.339876,13.463467999999999,27.541978999999998,7.243398,27.213264000000002,21.750355,14.287467000000001,10.619747,31.905928000000003
3594,2009-01-22,8.143953,26.768059,3.005061,5.536134,40.209152,4.631762999999999,12.254066,24.391087,12.233328,27.552559000000002,26.659603000000004,9.744596000000001,1.859652,4.605736,3.241367,,7.7293520000000004,35.872898,35.870907,26.979028999999997,,2.104436,17.478333,12.262552000000001,15.103153,0.332219,25.450912,,17.34713,5.2565,13.027363000000001,13.846596,8.322397,54.811367000000004,14.611589000000002,1.054907,21.182062,25.811432,12.707594,27.379466999999998,7.291962,26.770834000000004,22.015204999999998,13.864896,10.300114,32.221061999999996
3595,2009-01-23,8.083035,25.659634,2.87744,5.166758,39.427704,4.666073,11.792027000000001,24.184216,11.739269,27.929261999999998,26.056358,9.554860000000001,1.855232,4.858105999999999,3.289907,,7.828994000000001,34.622513,35.49852,25.904336999999998,,2.10051,16.967123,12.906108999999999,14.436938,0.332219,25.425486,,17.692945,5.124428,12.00539,14.306923000000001,8.30129,53.243007999999996,14.336723000000001,1.0719610000000002,20.980017,26.080404,12.390423,27.944998,7.260117,26.655109000000003,21.114716,14.116157000000001,10.068382000000001,31.563878999999996
3596,2009-01-26,8.749941,25.931085999999997,3.675882,5.669836,40.812634,4.659212,12.193798,25.318766,12.03463,27.399515,26.60685,9.62054,1.9281599999999999,4.94959,3.316873,,8.113684,37.231761999999996,36.972881,27.047356,,2.222222,17.296432,13.913412,14.708614,0.332219,25.429722,,18.740198,5.467815,14.038105999999999,14.440415,8.230939999999999,56.428387,15.042628,1.129213,22.25692,26.377851,12.672028,27.970996999999997,7.674911,27.771421000000004,21.322523,14.367412,10.491894,33.769867
3597,2009-01-27,9.105839,26.481527000000003,3.408645,5.547464,40.425785,4.588305,12.438212,24.872695999999998,11.900376,26.663760999999997,25.918741,9.654595,1.9038509999999997,5.022146,3.316873,,8.075726,36.489525,37.033669,27.811443,,2.257557,16.838537,13.245375,15.390401999999998,0.332219,25.594986,,19.056573999999998,5.532386,14.015645999999998,14.440415,8.406816000000001,55.952473,15.29875,1.145049,22.240759,26.697443,13.060335,27.210461,7.252949,26.900153999999997,21.363266,14.727169,10.45993,33.320217
3598,2009-01-28,9.78557,28.924587,3.720603,6.125325,41.58633,4.613466000000001,12.709407,27.1224,12.276292,25.839712,26.746761,9.997574,1.9336849999999999,5.179876,3.365412,,8.070979,39.966621,37.862041,29.895508000000003,,2.559873,17.494010999999997,14.259676999999998,17.171011,0.332219,25.76449,,19.517670000000003,5.940343,16.927151000000002,14.679784,8.526413,59.657043,15.885966,1.2254459999999998,23.202477,26.494926,13.919960999999999,27.944998,7.961525999999999,28.4657,22.491936,15.589439000000002,11.051248,35.053478000000005
3599,2009-01-29,9.314246,29.278975,3.490452,5.982559999999999,40.65789,4.441919,12.254066,26.359568,12.689794000000001,25.669027,26.767405,9.919737,1.920425,5.123093,3.26294,,8.161132,39.212959000000005,37.136272,29.27631,,2.497055,17.28075,13.780505999999999,16.958166000000002,0.332219,25.035629,,19.355797,5.711418,16.564966000000002,14.194139999999999,8.237976,58.245518000000004,14.174303,1.208392,22.33774,25.770292,13.368614,27.743485999999997,7.686056,27.859903000000003,22.642704000000002,14.829956,10.587783,32.958958
3600,2009-01-30,9.105839,29.218655,3.480635,5.536134,40.309719,4.332128,12.461647,25.619370999999997,12.201106,25.948605999999998,26.164164000000003,9.832168,1.942525,5.183031,3.27912,,7.895421000000001,37.739909999999995,37.421253,28.366869,,2.4813490000000002,16.835398,13.927404999999998,17.221195,0.332219,25.323782,,19.215994,5.740768,16.851345000000002,13.841991,8.378675,56.08225600000001,14.836481,1.2047370000000002,21.925570999999998,25.472849,13.042551,27.047953000000003,7.794333999999999,26.886539000000003,22.695669,14.858505,10.951362,32.901314
3601,2009-02-02,9.253328,27.326040000000003,3.3486519999999995,5.391103,40.712055,4.352715,11.792027000000001,25.047249,11.954075999999999,26.139904,25.689365,9.674052,1.900536,5.003218,3.209007,,7.885930999999999,36.369625,36.478885999999996,27.915371,,2.370413,16.672318,13.332813,16.766092,0.332219,24.696623000000002,,19.130157,5.470752,15.382957999999999,13.874216,8.21687,55.243995999999996,14.086845,1.165757,21.998306,25.226038,12.660167999999999,27.424972999999998,7.635103,25.865532,22.455267000000003,14.904194,11.111179,32.282558
3602,2009-02-03,9.650905999999999,27.084753000000003,3.525356,5.5248029999999995,41.292324,4.588305,12.13688,25.334925,12.120553999999998,26.63728,26.015079,9.83703,1.993353,5.173567,3.273727,,7.990317999999999,36.974834,36.988071000000005,28.199171000000003,,2.410453,16.612728,13.350304000000001,17.683216,0.332219,24.734762,,19.407297,5.635109,15.001123999999999,14.435811,8.420886999999999,58.126549,14.474158,1.135304,22.192266,25.343110999999997,12.80245,27.879993,7.924103999999999,25.321003,22.862732,15.075504,10.851478,32.536213000000004
3603,2009-02-04,9.695794,27.778458,3.562441,5.851126,41.706253000000004,4.688947,12.970559,26.427448,13.049597,26.625507,27.265133000000002,9.92217,2.07291,5.4070089999999995,3.235974,,8.146899000000001,38.042515,37.086872,29.598808000000002,,2.462507,17.528509,14.130267000000002,18.513819,0.332219,24.794085,,20.094023,5.820011,15.548607999999998,14.652164,8.139486,56.444618000000006,14.686551999999999,1.140176,22.935781,25.472849,13.665038000000001,27.619982,7.952767,26.634698999999998,23.233524,15.463811999999999,11.047253,34.642262
3604,2009-02-05,9.609223,27.363743,3.4882699999999995,5.869254,41.625019,4.613466000000001,13.121223,26.705433000000003,12.936825,26.8992,27.338537,10.090014,2.07954,5.492183,3.138895,,8.222814,38.379375,35.262924,30.095447999999998,,2.434478,17.713551000000002,13.749026999999998,18.621107000000002,0.332219,25.421249,,19.998367000000002,5.840555,15.554220999999998,14.79256,8.16059,59.159485,14.749022,1.127995,23.016598000000002,24.871624,13.451616,27.769486999999998,7.8739490000000005,27.226872999999998,23.836567000000002,15.321051999999998,10.955359,34.127274
